Route_name,Bus_name,Bus_type,Duration,Ratings,Seats_Available,Price,Departing_time,Reaching_Time,Route_link
Godavarikhani to Hyderabad,TSRTC - 9512,RAJDHANI (A.C. Semi Sleeper),05h 00m,3.6,1 Seat available,502.0,23:15,04:15,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Godavarikhani to Hyderabad,TSRTC - 7192,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 50m,3.1,4 Seats available,392.0,23:30,04:20,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Godavarikhani to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),05h 25m,2.7,8 Seats available,2090.0,16:30,21:55,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Godavarikhani to Hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),04h 40m,2.8,29 Seats available,1200.0,17:00,21:40,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Kodad to Hyderabad,TSRTC - 40531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 10m,2.1,2 Seats available,289.0,17:40,20:50,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 40731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 50m,4.0,2 Seats available,289.0,19:00,21:50,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 40962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 50m,4.1,6 Seats available,289.0,19:50,22:40,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 7663,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 00m,3.2,15 Seats available,289.0,20:35,23:35,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41162,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 15m,2.4,12 Seats available,289.0,20:40,23:55,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 1592,RAJADHANI AC (CONVERTED METRO LUXURY),02h 45m,5.0,1 Seat available,351.0,20:45,23:30,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41110,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 50m,4.3,16 Seats available,289.0,21:20,00:10,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 15m,2.9,9 Seats available,289.0,21:40,00:55,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 55m,5.0,33 Seats available,289.0,22:00,00:55,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 00m,3.6,5 Seats available,289.0,22:20,01:20,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 1450,RAJADHANI AC (CONVERTED METRO LUXURY),02h 45m,3.6,5 Seats available,351.0,22:25,01:10,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 15m,4.0,1 Seat available,289.0,22:40,01:55,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,TSRTC - 41531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02h 45m,4.6,9 Seats available,289.0,23:00,01:45,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Kodad to Hyderabad,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),03h 50m,3.3,5 Seats available,1200.0,18:00,21:50,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Hyderabad to Bhadrachalam,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),07h 00m,2.9,37 Seats available,627.0,15:40,22:40,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,07h 55m,2.4,26 Seats available,627.0,15:55,23:50,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.0,27 Seats available,517.0,16:00,23:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,3.8,29 Seats available,517.0,17:00,00:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.1,31 Seats available,517.0,18:20,01:50,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09h 15m,3.8,17 Seats available,517.0,19:30,04:45,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),07h 00m,4.5,29 Seats available,627.0,19:40,02:40,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09h 30m,4.3,16 Seats available,517.0,20:00,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.5,30 Seats available,517.0,20:40,04:10,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.5,23 Seats available,517.0,21:15,04:45,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,07h 00m,3.8,24 Seats available,627.0,22:00,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 00m,4.0,16 Seats available,517.0,23:00,06:00,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.0,27 Seats available,517.0,23:20,06:50,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),07h 30m,4.5,7 Seats available,880.0,22:00,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),07h 30m,4.3,19 Seats available,610.0,22:00,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),08h 30m,4.2,10 Seats available,560.0,21:20,05:50,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,AdVSR Tours and Travels,A/C Sleeper (2+1),06h 30m,4.7,15 Seats available,799.0,23:00,05:30,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),07h 30m,4.4,7 Seats available,560.0,22:15,05:45,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Hyderabad to Kothagudem,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),05h 50m,3.7,30 Seats available,548.0,15:40,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,06h 45m,2.6,31 Seats available,548.0,15:55,22:40,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 30m,3.8,27 Seats available,451.0,16:00,22:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 30m,4.8,32 Seats available,451.0,17:00,23:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 00m,3.8,1 Seat available,451.0,17:40,23:40,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 30m,4.1,24 Seats available,451.0,18:20,00:50,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 10m,3.9,17 Seats available,451.0,19:30,03:40,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),06h 00m,3.1,29 Seats available,548.0,19:40,01:40,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 00m,4.8,22 Seats available,451.0,20:00,04:00,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 30m,4.8,30 Seats available,451.0,20:40,03:10,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 45m,4.6,23 Seats available,451.0,20:45,03:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 30m,3.7,30 Seats available,451.0,21:15,03:45,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8875,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 15m,4.8,28 Seats available,451.0,21:30,03:45,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,06h 45m,3.6,38 Seats available,451.0,21:30,04:15,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,TSRTC - 8983,RAJDHANI (A.C. Semi Sleeper),07h 30m,3.8,31 Seats available,548.0,21:30,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),06h 30m,4.8,10 Seats available,880.0,22:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,BSR Tours And Travels,A/C Seater / Sleeper (2+1),06h 30m,4.6,19 Seats available,610.0,22:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),06h 45m,4.5,8 Seats available,560.0,22:15,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,SAIRAJ TRAVELS,NON A/C Seater (2+2),06h 45m,4.0,11 Seats available,500.0,22:15,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Hyderabad to Kothagudem,Bharathi Tours & Travels,A/C Sleeper (2+1),07h 30m,4.7,16 Seats available,850.0,21:20,04:50,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Jagityal to Hyderabad,TSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),04h 25m,3.6,2 Seats available,442.0,15:40,20:05,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),04h 35m,3.1,11 Seats available,442.0,18:15,22:50,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 20m,4.8,24 Seats available,365.0,19:15,00:35,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 25m,3.9,26 Seats available,365.0,19:45,00:10,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 50m,3.1,27 Seats available,365.0,20:00,00:50,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 30m,3.7,1 Seat available,365.0,21:15,01:45,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),04h 45m,4.0,14 Seats available,442.0,22:00,02:45,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7359,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 20m,4.0,21 Seats available,365.0,22:55,03:15,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,TSRTC - 7375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 56m,4.2,1 Seat available,366.0,23:59,04:55,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,SRI SVR travels,A/C Sleeper (2+1),06h 45m,3.5,1 Seat available,2660.0,16:45,23:30,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),06h 25m,3.0,4 Seats available,900.0,17:30,23:55,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05h 59m,3.0,41 Seats available,2000.0,18:00,23:59,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Jagityal to Hyderabad,SLVR Travels,Non A/C Seater / Sleeper (2+1),06h 05m,0.0,17 Seats available,900.0,17:30,23:35,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Hyderabad to Kurnool,APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),04h 45m,2.8,30 Seats available,344.0,16:45,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5355,Super Luxury (Non AC Seater 2+2 Push Back),04h 00m,3.7,27 Seats available,344.0,16:45,20:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),06h 44m,2.8,18 Seats available,376.0,17:15,23:59,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),04h 15m,2.9,33 Seats available,344.0,17:15,21:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.0,33 Seats available,344.0,17:45,22:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),06h 35m,3.5,26 Seats available,396.0,17:45,00:20,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.5,33 Seats available,344.0,18:30,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05h 25m,2.5,25 Seats available,465.0,18:30,23:55,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5682,INDRA(A.C. Seater),04h 15m,3.7,33 Seats available,416.0,18:45,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,4.7,34 Seats available,344.0,19:00,23:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),05h 45m,3.8,17 Seats available,676.0,19:00,00:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5419,VENNELA (A.C. SLEEPER),05h 45m,3.0,19 Seats available,676.0,19:30,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),06h 30m,2.9,34 Seats available,376.0,19:30,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),06h 00m,3.0,9 Seats available,488.0,20:00,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06h 00m,3.5,31 Seats available,329.0,20:00,02:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),06h 15m,4.3,33 Seats available,376.0,20:00,02:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 6476,Super Luxury (Non AC Seater 2+2 Push Back),06h 30m,3.7,32 Seats available,376.0,20:20,02:50,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),06h 15m,4.3,33 Seats available,376.0,20:30,02:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),04h 30m,3.7,32 Seats available,344.0,20:45,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 15m,2.6,29 Seats available,376.0,20:45,03:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),03h 15m,3.2,6 Seats available,2200.0,16:15,19:30,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo A/C Semi Sleeper (2+2),03h 15m,3.4,14 Seats available,2000.0,16:30,19:45,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),06h 32m,4.8,4 Seats available,400.0,17:02,23:34,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),05h 40m,4.2,20 Seats available,714.0,17:20,23:00,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),06h 14m,3.5,18 Seats available,1200.0,17:45,23:59,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Hyderabad to Sathupally,TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 20m,3.3,13 Seats available,453.0,16:30,22:50,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 2492,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 00m,3.7,29 Seats available,456.0,17:30,01:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 2415,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09h 00m,3.7,13 Seats available,456.0,18:40,03:40,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08h 05m,4.2,18 Seats available,453.0,20:50,04:55,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,07h 30m,4.2,18 Seats available,453.0,21:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,4.3,16 Seats available,453.0,21:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),07h 25m,3.7,20 Seats available,550.0,21:15,04:40,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 30m,3.9,2 Seats available,453.0,21:20,04:50,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06h 05m,4.1,31 Seats available,453.0,21:40,03:45,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),07h 25m,3.5,11 Seats available,550.0,22:00,05:25,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07h 45m,3.7,1 Seat available,453.0,22:15,06:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Mozo travels,A/C Seater / Sleeper (2+1),06h 25m,4.7,8 Seats available,855.0,22:40,05:05,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,BSR Tours And Travels,NON A/C Seater (2+2),07h 00m,4.2,22 Seats available,450.0,22:00,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),06h 30m,4.0,18 Seats available,450.0,22:30,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Mythri Tours And Travels,A/C Sleeper (2+1),05h 15m,4.9,8 Seats available,1199.0,23:00,04:15,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Sathupally,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),07h 40m,4.1,19 Seats available,500.0,21:20,05:00,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli
Hyderabad to Armoor,TSRTC - 8009,LAHARI A/C SLEEPER CUM SEATER,03h 55m,2.6,34 Seats available,377.0,18:00,21:55,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04h 40m,3.2,28 Seats available,312.0,18:30,23:10,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 4007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03h 30m,2.0,29 Seats available,312.0,19:00,22:30,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,TSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),04h 35m,4.7,29 Seats available,377.0,22:00,02:35,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),05h 30m,1.7,25 Seats available,500.0,21:45,03:15,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),04h 30m,4.2,30 Seats available,1200.0,20:30,01:00,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),04h 10m,3.9,3 Seats available,1100.0,21:30,01:40,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Vijayant Travels,A/C Sleeper (2+1),03h 30m,3.9,3 Seats available,1140.0,21:45,01:15,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Armoor,Orange Tours And Travels,A/C Sleeper (2+1),03h 45m,3.6,15 Seats available,1600.0,22:00,01:45,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Hyderabad to Godavarikhani,TSRTC - 7198,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,3.6,4 Seats available,392.0,16:30,22:00,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.4,15 Seats available,392.0,20:20,01:50,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7235,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.7,14 Seats available,392.0,21:30,03:00,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 9507,RAJDHANI (A.C. Semi Sleeper),05h 30m,3.3,27 Seats available,476.0,22:00,03:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Hyderabad to Godavarikhani,TSRTC - 7201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05h 30m,4.6,1 Seat available,392.0,23:00,04:30,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
